route_name,start,finish,middle,dir,bayes,min_speed,bayes_raw_speeds,multi_level,city,adjust_low,mon_weight
A14 - Port Road to Southern Expressway,"138.55106, -34.89179","138.55948, -35.02318",NA,170,TRUE,NA,TRUE,FALSE,Adelaide,FALSE,"2:1,3:4"
A14 - Southern Expressway to Port Road,"138.55931, -35.02340","138.55106, -34.89169",NA,355,TRUE,NA,TRUE,FALSE,Adelaide,FALSE,"2:1,3:4"
A15 - ANZAC Hwy to Port Rd,"138.51983, -34.97620","138.51446, -34.86340",NA,NA,FALSE,NA,FALSE,FALSE,Adelaide,FALSE,"2:1,3:4"
A15 - Port Rd to ANZAC Hwy,"138.51438, -34.86362","138.52001, -34.97627",NA,NA,TRUE,NA,FALSE,FALSE,Adelaide,FALSE,"2:1,3:4"
A16 - Hampstead Rd to Outer Harbor,"138.61679, -34.84741","138.49083, -34.77776","138.494760, -34.849006",345,TRUE,NA,TRUE,FALSE,Adelaide,TRUE,"2:1,3:4"
A16 - Outer Harbor to Hampstead Rd,"138.490018, -34.777183","138.616456, -34.847219","138.494760, -34.849006",165,TRUE,NA,TRUE,FALSE,Adelaide,FALSE,"2:1,3:4"
A17 - Grand Junction to SE Freeway,"138.61736, -34.84763","138.64431, -34.96283",NA,NA,FALSE,NA,FALSE,FALSE,Adelaide,FALSE,"2:1,3:4"
A17 - SE Freeway to Grand Junction,"138.64418, -34.96287","138.61723, -34.84772",NA,NA,FALSE,NA,FALSE,FALSE,Adelaide,FALSE,"2:1,3:4"
A2-M2 - Main South Road to Port River Expressway,"138.50728, -35.16661","138.56278, -34.83546",NA,NA,FALSE,NA,FALSE,FALSE,Adelaide,FALSE,"2:1,3:4"
A2-M2 - Port River Expressway to Main South Road,"138.5630, -34.8355","138.50854, -35.16466",NA,NA,FALSE,NA,FALSE,FALSE,Adelaide,FALSE,"2:1,3:4"
A20 - Grand Junction Rd to Sturt Highway,"138.60058, -34.84744","138.73084, -34.59181",NA,NA,TRUE,NA,TRUE,FALSE,Adelaide,TRUE,"2:1,3:4"
A20 - Sturt Highway to Grand Junction Rd,"138.73146, -34.59028","138.60066, -34.84767","138.67401, -34.71477",NA,TRUE,NA,TRUE,FALSE,Adelaide,TRUE,"2:1,3:4"
A22 - Park Terrace to Port Wakefield Rd,"138.58777, -34.89916","138.59852, -34.83740",NA,NA,TRUE,10,FALSE,FALSE,Adelaide,FALSE,"2:1,3:4"
A22 - Port Wakefield Rd to Park Terrace,"138.59868, -34.83750","138.58764, -34.89886",NA,NA,FALSE,NA,FALSE,FALSE,Adelaide,FALSE,"2:1,3:4"
A3 - ANZAC Highway to SE Freeway,"138.54870, -34.96846","138.64381, -34.96341",NA,NA,TRUE,NA,TRUE,FALSE,Adelaide,FALSE,"2:1,3:4"
A3 - SE Freeway to ANZAC Highway,"138.64367, -34.96367","138.54851, -34.96856",NA,NA,TRUE,NA,TRUE,FALSE,Adelaide,FALSE,"2:1,3:4"
A9 - Nelson St to Port Wakefield Rd,"138.502743, -34.837744","138.59698, -34.81202",NA,NA,TRUE,NA,FALSE,FALSE,Adelaide,FALSE,"2:1,3:4"
A9 - Port Wakefield Rd to Nelson St,"138.59707, -34.81210","138.50315, -34.83805",NA,NA,FALSE,NA,FALSE,FALSE,Adelaide,FALSE,"2:1,3:4"
M1 - Bruce Hwy to Pacific Motorway,"153.01953, -27.30308","153.10345, -27.58104",NA,NA,FALSE,NA,FALSE,FALSE,Brisbane,FALSE,"2:1,3:4"
M1 - Pacific Motorway to Bruce Hwy,"153.10437, -27.57957","153.01928, -27.30322",NA,NA,FALSE,NA,FALSE,FALSE,Brisbane,FALSE,"2:1,3:4"
M2 (North) - Logan Motorway to Pacific Motorway,"153.06110, -27.64168","153.10299, -27.58144",NA,NA,FALSE,NA,FALSE,FALSE,Brisbane,FALSE,"2:1,3:4"
M2 (North) - Pacific Motorway to Logan Motorway,"153.102574, -27.582126","153.06131, -27.64167",NA,NA,FALSE,NA,FALSE,FALSE,Brisbane,FALSE,"2:1,3:4"
M2 (West) - Gateway Motorway to Ipswich Motorway,"153.061291, -27.641245","152.92183, -27.60645",NA,NA,FALSE,NA,FALSE,FALSE,Brisbane,FALSE,"2:1,3:4"
M2 (West) - Ipswich Motorway to Gateway,"152.92153, -27.60608","153.06107, -27.64158",NA,NA,FALSE,NA,FALSE,FALSE,Brisbane,FALSE,"2:1,3:4"
M3 (South) - Inner City Bypass to Pacific Motorway,"153.031152, -27.448008","153.102911, -27.580853","153.01147, -27.46174",NA,FALSE,NA,FALSE,FALSE,Brisbane,FALSE,"2:1,3:4"
M3 (South) - Pacific Motorway to Inner City Bypass,"153.1027121, -27.580836","153.030983, -27.447927",NA,NA,TRUE,NA,FALSE,FALSE,Brisbane,FALSE,"2:1,3:4"
M3-A3 - Airport Link to M1,"153.03241, -27.40931","153.01656, -27.30008",NA,NA,TRUE,NA,FALSE,FALSE,Brisbane,FALSE,"2:1,3:4"
M3-A3 - M1 to Airport Link,"153.01674, -27.30017","153.03253, -27.40932",NA,NA,FALSE,NA,FALSE,FALSE,Brisbane,FALSE,"2:1,3:4"
M4 - Gateway Motorway to Port of Brisbane,"153.11127, -27.45492","153.16906, -27.38189",NA,NA,TRUE,NA,TRUE,FALSE,Brisbane,FALSE,"2:1,3:4"
M4 - Port of Brisbane to Gateway Motorway,"153.16921, -27.38198","153.110889, -27.455705",NA,NA,TRUE,NA,TRUE,FALSE,Brisbane,FALSE,"2:1,3:4"
M5 - Bowen Hills to Logan Motorway,"153.03111, -27.44796","152.942238, -27.62128","152.94832, -27.59107",NA,TRUE,NA,TRUE,FALSE,Brisbane,FALSE,"2:1,3:4"
M5 - Logan Motorway to Bowen Hills,"152.94179, -27.62119","153.03114, -27.44745","152.94818, -27.59090",NA,TRUE,NA,TRUE,FALSE,Brisbane,FALSE,"2:1,3:4"
M6 - Gateway Motorway to Pacific Motorway,"153.06490, -27.64884","153.19222, -27.69054",NA,NA,FALSE,NA,FALSE,FALSE,Brisbane,FALSE,"2:1,3:4"
M6 - Pacific Motorway to Gateway Motorway,"153.19190, -27.69064","153.06465, -27.64894",NA,NA,FALSE,NA,FALSE,FALSE,Brisbane,FALSE,"2:1,3:4"
M7-A7 - Logan Motorway to Southern Cross Way,"152.920208, -27.600543","153.069054, -27.411051","153.035177, -27.497691",NA,TRUE,NA,TRUE,FALSE,Brisbane,FALSE,"2:1,3:4"
M7-A7 - Southern Cross Way to Logan Motorway,"153.069974, -27.410881","152.92053, -27.60065","153.034899, -27.495970",NA,TRUE,NA,TRUE,FALSE,Brisbane,FALSE,"2:1,3:4"
Route 2 - A7 to Gateway,"153.010626, -27.556880","153.11605, -27.54517",NA,NA,FALSE,NA,FALSE,FALSE,Brisbane,FALSE,"2:1,3:4"
Route 2 - Gateway to A7,"153.11624, -27.54525","153.01097, -27.55708",NA,NA,FALSE,NA,FALSE,FALSE,Brisbane,FALSE,"2:1,3:4"
13-49 - Monash Fwy to South Gippsland Hwy,"145.14397,-37.89614","145.18919,-38.00088","145.13504, -37.96621",135,FALSE,NA,FALSE,FALSE,Melbourne,FALSE,"2:1,3:4"
13-49 - South Gippsland Hwy to Monash Fwy,"145.2270,-38.0059","145.1436,-37.8963","145.13492, -37.96492",315,FALSE,NA,FALSE,FALSE,Melbourne,FALSE,"2:1,3:4"
15 - Beach Rd to Surrey Hills,"145.06910,-37.99414","145.09991,-37.82646",NA,5,FALSE,NA,FALSE,FALSE,Melbourne,FALSE,"2:1,3:4"
15 - Surrey Hills to Beach Rd,"145.09991,-37.82646","145.06910,-37.99414",NA,185,FALSE,NA,FALSE,FALSE,Melbourne,FALSE,"2:1,3:4"
22 - Ferntree Gully to M1,"145.27646,-37.88314","145.14351,-37.90143",NA,NA,FALSE,NA,FALSE,FALSE,Melbourne,FALSE,"2:1,3:4"
22 - M1 to Ferntree Gully,"145.14313,-37.90121","145.27670,-37.88298",NA,NA,FALSE,NA,FALSE,FALSE,Melbourne,FALSE,"2:1,3:4"
3 - Albert Park to Cheltenham,"144.98323,-37.85597","145.07068,-37.98150",NA,NA,FALSE,NA,FALSE,FALSE,Melbourne,FALSE,"2:1,3:4"
3 - Cheltenham to Albert Park,"145.07048,-37.98158","144.98253,-37.85671",NA,NA,FALSE,NA,FALSE,FALSE,Melbourne,FALSE,"2:1,3:4"
32 - Derrimut to Montrose,"144.78850, -37.81357","145.33640, -37.81225","144.82310, -37.80622 | 144.83897, -37.80123 | 144.87785, -37.8013 | 144.8985, -37.8041 | 144.98116, -37.80859 | 145.03782, -37.81481 | 145.0626, -37.82189 | 145.20735, -37.83357",100,TRUE,NA,TRUE,FALSE,Melbourne,FALSE,"2:1,3:4"
32 - Montrose to Derrimut,"145.33687, -37.81220","144.78865, -37.81371","145.27096, -37.83181 | 145.14323, -37.83129 | 145.05880, -37.82012 | 145.00266, -37.81079 | 144.95085, -37.80981 | 144.85837, -37.79914 | 144.83811, -37.8061",270,TRUE,NA,TRUE,FALSE,Melbourne,FALSE,"2:1,3:4"
35 - Hume Highway to M80,"144.95023,-37.64333","144.91541,-37.69411",NA,NA,FALSE,NA,FALSE,FALSE,Melbourne,FALSE,"2:1,3:4"
35 - M80 to Hume Highway,"144.91532,-37.69341","144.95015,-37.64312",NA,NA,FALSE,NA,FALSE,FALSE,Melbourne,FALSE,"2:1,3:4"
40 - M2 to Doncaster,"144.93424,-37.73782","145.1248,-37.7867",NA,100,FALSE,NA,FALSE,FALSE,Melbourne,FALSE,"2:1,3:4"
40 - Doncaster to M2,"145.12462,-37.78693","144.9342,-37.7378",NA,280,FALSE,NA,FALSE,FALSE,Melbourne,FALSE,"2:1,3:4"
55 - Hume Freeway to Montague St,"144.94090, -37.58457","144.94835, -37.82435","144.96685, -37.74048 | 144.94730, -37.81124",NA,TRUE,NA,TRUE,FALSE,Melbourne,FALSE,"2:1,3:4"
55 - Montague St to Hume Freeway,"144.94808, -37.82421","144.94048, -37.58442","144.94653, -37.81140 | 144.96545, -37.74778",NA,TRUE,NA,TRUE,FALSE,Melbourne,FALSE,"2:1,3:4"
56 - Laverton to Spotswood,"144.78600, -37.82798","144.88288, -37.83704",NA,80,TRUE,NA,FALSE,FALSE,Melbourne,TRUE,"2:1,3:4"
56 - Spotswood to Laverton,"144.88288, -37.83704","144.78626, -37.82814","144.850938, -37.831505",260,TRUE,NA,FALSE,FALSE,Melbourne,TRUE,"2:1,3:4"
58 - Greenvale to Yan Yean Rd,"144.88195, -37.63474","145.11967, -37.65037",NA,90,TRUE,NA,TRUE,FALSE,Melbourne,FALSE,"2:1,3:4"
58 - Yan Yean Rd to Greenvale,"145.11965, -37.65037","144.88374, -37.63517",NA,275,TRUE,NA,TRUE,FALSE,Melbourne,FALSE,"2:1,3:4"
A60 - M3 to Southbank,"145.19386,-37.96668","144.96223,-37.82799","145.12949,-37.91593|145.02650,-37.86597|144.97840,-37.85121",NA,FALSE,NA,FALSE,FALSE,Melbourne,FALSE,"2:1,3:4"
A60 - Southbank to M3,"144.96191,-37.82737","145.1928,-37.9653","145.04542,-37.87615|145.13570,-37.91962",NA,FALSE,NA,FALSE,FALSE,Melbourne,FALSE,"2:1,3:4"
M1 (East) - City to M420,"144.93169, -37.82618","145.24734, -37.98403",NA,NA,FALSE,NA,FALSE,FALSE,Melbourne,FALSE,"2:1,3:4"
M1 (East) - M420 to City,"145.24831, -37.98520","144.93144, -37.82647",NA,NA,FALSE,NA,FALSE,FALSE,Melbourne,FALSE,"2:1,3:4"
M1 (West) - City to M80,"144.92429, -37.82789","144.826568, -37.82575",NA,NA,FALSE,NA,FALSE,FALSE,Melbourne,FALSE,"2:1,3:4"
M1 (West) - M80 to City,"144.82634, -37.82555","144.92361, -37.82786",NA,NA,FALSE,NA,FALSE,FALSE,Melbourne,FALSE,"2:1,3:4"
M2 - CityLink then Tullamarine,"144.93080, -37.82324","144.87224, -37.68245",NA,NA,FALSE,NA,FALSE,FALSE,Melbourne,FALSE,"2:1,3:4"
M2 - Tullarmarine then CityLink,"144.87203, -37.68206","144.93115, -37.82280",NA,NA,FALSE,NA,FALSE,FALSE,Melbourne,FALSE,"2:1,3:4"
M3 - Frankston to Hoddle St,"145.16246, -38.08848","145.00, -37.79565","145.21418, -37.88181",NA,FALSE,NA,FALSE,FALSE,Melbourne,FALSE,"2:1,3:4"
M3 - Hoddle St to Frankston,"145.00179, -37.79494","145.15844, -38.09002","145.21506, -37.88567",NA,FALSE,NA,FALSE,FALSE,Melbourne,FALSE,"2:1,3:4"
M420 - Monash Fwy to South Gippsland Hwy,"145.25370,-37.99519","145.24727,-38.03244",NA,NA,FALSE,NA,FALSE,FALSE,Melbourne,FALSE,"2:1,3:4"
M420 - South Gippsland Hwy to Monash Fwy,"145.24697,-38.03500","145.25356,-37.99446",NA,NA,FALSE,NA,FALSE,FALSE,Melbourne,FALSE,"2:1,3:4"
M79 - Essendon to Gap Road,"144.9001, -37.7355","144.68123, -37.57910",NA,NA,FALSE,NA,FALSE,FALSE,Melbourne,FALSE,"2:1,3:4"
M79 - Gap Road to Essendon,"144.68168, -37.57916","144.90022, -37.73514",NA,NA,FALSE,NA,FALSE,FALSE,Melbourne,FALSE,"2:1,3:4"
M80 - Altona to Greensborough,"144.81129, -37.82372","145.09273, -37.69304",NA,NA,FALSE,NA,FALSE,FALSE,Melbourne,FALSE,"2:1,3:4"
M80 - Greensborough to Altona,"145.09146, -37.69398","144.81158, -37.82354",NA,NA,FALSE,NA,FALSE,FALSE,Melbourne,FALSE,"2:1,3:4"
Princes Freeway - Geelong Ring Road to M80,"144.39851,-38.05080","144.81114,-37.83216",NA,NA,FALSE,NA,FALSE,FALSE,Melbourne,FALSE,"2:1,3:4"
Princes Freeway - M80 to Geelong Ring Road,"144.80934,-37.83340","144.39881,-38.05093",NA,NA,FALSE,NA,FALSE,FALSE,Melbourne,FALSE,"2:1,3:4"
Western Freeway - Bacchus Marsh to Derrimut,"144.44412, -37.66401","144.77170, -37.79841",NA,NA,FALSE,NA,FALSE,FALSE,Melbourne,FALSE,"2:1,3:4"
Western Freeway - Derrimut to Bacchus Marsh,"144.77137, -37.79853","144.44432, -37.66433",NA,NA,FALSE,NA,FALSE,FALSE,Melbourne,FALSE,"2:1,3:4"
Route 1 - Roe Hwy to Tonkin Hwy,"116.01390, -31.86376","115.99395, -31.56769","116.03499, -31.72667",NA,TRUE,NA,FALSE,FALSE,Perth,FALSE,"2:1,3:4"
Route 1 - Tonkin Hwy to Roe Hwy,"115.99395, -31.56773","116.01410, -31.86378","116.03499, -31.72667",NA,TRUE,NA,FALSE,FALSE,Perth,FALSE,"2:1,3:4"
Route 2 (Kwinana) - Forrest Hwy to Mitchell Fwy,"115.81419, -32.56092","115.84709, -31.96162",NA,NA,FALSE,NA,FALSE,FALSE,Perth,FALSE,"2:1,3:4"
Route 2 (Kwinana) - Mitchell Fwy to Forrest Hwy,"115.84742, -31.96182","115.81458, -32.56161",NA,NA,FALSE,NA,FALSE,FALSE,Perth,FALSE,"2:1,3:4"
Route 2 (Mitchell) - Hester Avenue to Swan River,"115.73268, -31.67184","115.84732, -31.96242",NA,NA,FALSE,NA,FALSE,FALSE,Perth,FALSE,"2:1,3:4"
Route 2 (Mitchell) - Swan River to Hester Avenue,"115.84706, -31.96163","115.73052, -31.67075",NA,NA,FALSE,NA,FALSE,FALSE,Perth,FALSE,"2:1,3:4"
Route 3 (Reid Hwy) - Mitchell Fwy to Tonkin Fwy,"115.80092, -31.85641","115.908178, -31.865917",NA,NA,FALSE,NA,FALSE,FALSE,Perth,FALSE,"2:1,3:4"
Route 3 (Reid Hwy) - Tonkin Fwy to Mitchell Fwy,"115.90876, -31.86612","115.79995, -31.85668",NA,NA,FALSE,NA,FALSE,FALSE,Perth,FALSE,"2:1,3:4"
Route 3 (Rowe Hwy) - Great Northern Highway to Kwinana Freeway,"116.01450, -31.86416","115.85605, -32.08795",NA,NA,TRUE,NA,FALSE,FALSE,Perth,FALSE,"2:1,3:4"
Route 3 (Rowe Hwy) - Kwinana Fwy to Great Northern Highway,"115.85379, -32.08745","116.01490, -31.86443",NA,NA,FALSE,NA,FALSE,FALSE,Perth,FALSE,"2:1,3:4"
Route 4 - Great Northern Highway to Thomas Rd,"115.99280, -31.57494","115.96962, -32.20691",NA,NA,TRUE,NA,TRUE,FALSE,Perth,FALSE,"2:1,3:4"
Route 4 - Thomas Rd to Great Northern Highway,"115.96945, -32.20673","115.99262, -31.57500",NA,NA,FALSE,NA,FALSE,FALSE,Perth,FALSE,"2:1,3:4"
"Route 5 - Great Eastern Highway to Stirling Hwy, High St","115.886935, -31.967269","115.76427, -32.05050","115.80730, -31.97855",NA,TRUE,NA,TRUE,FALSE,Perth,FALSE,"2:1,3:4"
"Route 5 - Stirling Hwy, High St to Great Eastern Highway","115.76414, -32.05044","115.887128, -31.967240","115.80434, -31.97897",NA,TRUE,NA,TRUE,FALSE,Perth,FALSE,"2:1,3:4"
Route 6 - Fremantle to Great Eastern Highway,"115.75360, -32.04397","115.88636, -31.96977",NA,NA,TRUE,NA,TRUE,FALSE,Perth,TRUE,"2:1,3:4"
Route 6 - Great Eastern Highway to Fremantle,"115.88671, -31.96964","115.75519, -32.04277",NA,NA,TRUE,NA,TRUE,FALSE,Perth,FALSE,"2:1,3:4"
Route 7 - Stirling Hwy to Tonkin Fwy,"115.76525, -32.05061","115.95225, -31.96940",NA,NA,FALSE,NA,FALSE,FALSE,Perth,FALSE,"2:1,3:4"
Route 7 - Tonkin Fwy to Stirling Hwy,"115.95319, -31.96888","115.76439, -32.05074",NA,NA,FALSE,NA,FALSE,FALSE,Perth,FALSE,"2:1,3:4"
Route 8 - Canning Road to Mitchell Fwy,"116.07391, -32.01908","115.85403, -31.94379",NA,NA,TRUE,NA,TRUE,FALSE,Perth,FALSE,"2:1,3:4"
Route 8 - Mitchell Fwy to Canning Rd,"115.85413, -31.94362","116.07391, -32.01908",NA,NA,TRUE,NA,TRUE,FALSE,Perth,FALSE,"2:1,3:4"
12 - A9 to M7,"150.74074,-34.03900","150.87554,-33.95668",NA,NA,FALSE,NA,FALSE,FALSE,Sydney,FALSE,"2:1,3:4"
12 - M7 to A9,"150.87621,-33.95689","150.74107,-34.03904",NA,NA,FALSE,NA,FALSE,FALSE,Sydney,FALSE,"2:1,3:4"
A1 - Atarmon to Wahroonga,"151.17697,-33.81040","151.11061,-33.71880",NA,NA,FALSE,NA,FALSE,FALSE,Sydney,FALSE,"2:1,3:4"
A1 - Wahroonga to Atarmon,"151.11084,-33.71868","151.17723,-33.81034",NA,NA,FALSE,NA,FALSE,FALSE,Sydney,FALSE,"2:1,3:4"
A22 - Glebe to Liverpool,"151.193930, -33.884545","150.921303, -33.914932","151.07464, -33.88795",NA,TRUE,NA,TRUE,FALSE,Sydney,FALSE,"2:1,3:4"
A22 - Liverpool to Glebe,"150.92106, -33.91492","151.193468, -33.88441","151.06622, -33.88612",NA,TRUE,NA,TRUE,FALSE,Sydney,FALSE,"2:1,3:4"
A28 - Casula to M2 Motorway,"150.878217, -33.956954","151.048804, -33.759917","151.03227, -33.78602",NA,FALSE,NA,FALSE,FALSE,Sydney,FALSE,"2:1,3:4"
A28 - M2 Motorway to Casula,"151.04916, -33.75917","150.87774, -33.95707","151.03281, -33.78594",NA,FALSE,NA,FALSE,FALSE,Sydney,FALSE,"2:1,3:4"
A3 - Blakehurst to Pymble,"151.111187, -33.987375","151.143902, -33.752195",NA,359,FALSE,NA,FALSE,FALSE,Sydney,FALSE,"2:1,3:4"
A3 - Pymble to Blakehurst,"151.14693, -33.75125","151.11133, -33.98737",NA,180,FALSE,NA,FALSE,FALSE,Sydney,FALSE,"2:1,3:4"
A34 - Liverpool to Newtown,"150.91855, -33.92815","151.17775, -33.89807","150.97906, -33.92920 | 151.03156, -33.93419 | 151.06784, -33.93040",80,TRUE,NA,TRUE,FALSE,Sydney,FALSE,"2:1,3:4"
A34 - Newtown to Liverpool,"151.17775, -33.89807","150.918414, -33.928393","151.08164, -33.92698 | 151.04140,-33.93262|150.986969, -33.929377",270,TRUE,NA,TRUE,FALSE,Sydney,FALSE,"2:1,3:4"
A36 - Broadway to Georges River,"151.194801, -33.884709","151.115095, -34.000241",NA,180,FALSE,NA,FALSE,FALSE,Sydney,FALSE,"2:1,3:4"
A36 - Georges River to Broadway,"151.11491, -34.00036","151.19471, -33.88457",NA,1,FALSE,NA,FALSE,FALSE,Sydney,FALSE,"2:1,3:4"
A38 - Dee Why to Roseville,"151.27976,-33.75855","151.17934,-33.78744",NA,NA,FALSE,NA,FALSE,FALSE,Sydney,FALSE,"2:1,3:4"
A38 - Roseville to Dee Why,"151.17928,-33.78731","151.28013,-33.75847",NA,NA,FALSE,NA,FALSE,FALSE,Sydney,FALSE,"2:1,3:4"
A40 - Baulkham Hills to Rozelle,"150.95687, -33.76074","151.17598, -33.86779","150.97487, -33.78773 | 151.03636, -33.81154 | 151.12336, -33.82355 | 151.15518, -33.85168",NA,TRUE,NA,FALSE,FALSE,Sydney,FALSE,"2:1,3:4"
A40 - Rozelle to Baulkham Hills,"151.175819, -33.867739","150.95661, -33.76061","151.15835, -33.85519 | 151.13427, -33.83894 | 151.12579, -33.82514 | 151.03302, -33.81073",NA,FALSE,NA,FALSE,FALSE,Sydney,FALSE,"2:1,3:4"
A44 - Camperdown to Strathfield,"151.19406,-33.88456","151.0953,-33.8670","151.15462,-33.88886|151.11707,-33.87075",NA,FALSE,NA,FALSE,FALSE,Sydney,FALSE,"2:1,3:4"
A44 - Strathfield to Camperdown,"151.09548,-33.86698","151.19438,-33.88445","151.14925,-33.88982|151.11801,-33.87075",NA,FALSE,NA,FALSE,FALSE,Sydney,FALSE,"2:1,3:4"
A6 - Carlingford to Padstow,"151.05274, -33.77991","151.03583, -33.93956",NA,NA,FALSE,NA,FALSE,FALSE,Sydney,FALSE,"2:1,3:4"
A6 - Padstow to Carlingford,"151.035626, -33.939620","151.052796, -33.780015",NA,NA,FALSE,NA,FALSE,FALSE,Sydney,FALSE,"2:1,3:4"
A8 - Dee Why to M1,"151.28020,-33.75900","151.21497,-33.82989",NA,NA,TRUE,NA,FALSE,FALSE,Sydney,FALSE,"2:1,3:4"
A8 - M1 to Dee Why,"151.21514,-33.82959","151.27993,-33.75893",NA,NA,TRUE,NA,FALSE,FALSE,Sydney,FALSE,"2:1,3:4"
A9 - Hume Fwy to M4,"150.70334,-33.78658","150.78190,-34.06011",NA,NA,TRUE,NA,FALSE,FALSE,Sydney,FALSE,"2:1,3:4"
A9 - M4 to Hume Fwy,"150.78304,-34.06084","150.70237,-33.78724",NA,NA,TRUE,NA,FALSE,FALSE,Sydney,FALSE,"2:1,3:4"
M1 (North) - Cahill Expressway to M2,"151.21398, -33.86609","151.19170, -33.81317",NA,NA,TRUE,NA,FALSE,FALSE,Sydney,FALSE,"2:1,3:4"
M1 (North) - M2 to Cahill Expressway,"151.19195, -33.81287","151.21416, -33.86603",NA,NA,TRUE,NA,FALSE,FALSE,Sydney,FALSE,"2:1,3:4"
M1 (South) - Cahill Expressway to M5,"151.21416, -33.86603","151.17346, -33.94610",NA,NA,FALSE,NA,FALSE,FALSE,Sydney,FALSE,"2:1,3:4"
M1 (South) - M5 to Cahill Expressway,"151.17434, -33.94594","151.21398, -33.86609",NA,NA,FALSE,NA,FALSE,FALSE,Sydney,FALSE,"2:1,3:4"
M2 - M1 to M7,"151.19170, -33.81317","150.96457, -33.76714",NA,NA,FALSE,NA,FALSE,FALSE,Sydney,FALSE,"2:1,3:4"
M2 - M7 to M1,"150.96590, -33.76863","151.19195, -33.81297",NA,NA,FALSE,NA,FALSE,FALSE,Sydney,FALSE,"2:1,3:4"
M4 - Glenbrook to Strathfield,"150.64012, -33.76337","151.09515, -33.86675",NA,NA,FALSE,NA,FALSE,FALSE,Sydney,FALSE,"2:1,3:4"
M4 - Strathfield to Glenbrook,"151.09497, -33.86667","150.64025, -33.76346",NA,NA,FALSE,NA,FALSE,FALSE,Sydney,FALSE,"2:1,3:4"
M4 (East)-A4 - Cahill Expressway to Strathfield,"151.20590,-33.86088","151.07510,-33.85882",NA,NA,FALSE,NA,FALSE,FALSE,Sydney,FALSE,"2:1,3:4"
M4 (East)-A4 - Strathfield to Cahill Expressway,"151.07518,-33.85868","151.20556,-33.86080",NA,NA,FALSE,NA,FALSE,FALSE,Sydney,FALSE,"2:1,3:4"
M5 - Hume Motorway to M1,"150.87630, -33.95791","151.17323, -33.94596",NA,NA,FALSE,NA,FALSE,FALSE,Sydney,FALSE,"2:1,3:4"
M5 - M1 to Hume Motorway,"151.17275, -33.94613","150.87662, -33.95776",NA,NA,FALSE,NA,FALSE,FALSE,Sydney,FALSE,"2:1,3:4"
M7 - M2 to M5,"150.96389, -33.76619","150.87773, -33.94610",NA,NA,FALSE,NA,FALSE,FALSE,Sydney,FALSE,"2:1,3:4"
M7 - M5 to M2,"150.87801, -33.94402","150.96573, -33.76840",NA,NA,FALSE,NA,FALSE,FALSE,Sydney,FALSE,"2:1,3:4"
M8 - M5 to Mascot,"151.08339,-33.94082","151.18460,-33.91974",NA,NA,FALSE,NA,FALSE,FALSE,Sydney,FALSE,"2:1,3:4"
M8 - Mascot to M5,"151.18274,-33.91954","151.08162,-33.94161",NA,NA,FALSE,NA,FALSE,FALSE,Sydney,FALSE,"2:1,3:4"
Northconnex-M1 - Brooklyn to M2,"151.03804,-33.76046","151.1975,-33.5423",NA,NA,FALSE,NA,FALSE,FALSE,Sydney,FALSE,"2:1,3:4"
Northconnex-M1 - M2 to Brooklyn,"151.19820,-33.54131","151.03722,-33.76095",NA,NA,FALSE,NA,FALSE,FALSE,Sydney,FALSE,"2:1,3:4"
